Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
0	3,930000186664984E+003	0,000000000000000E+000	3,1169734E+000	-4,9995242E+004	0,000000000000000E+000	5,458490768811847E+004	2,8355139E+001
0	3,960000188089907E+003	0,000000000000000E+000	3,1171310E+000	-5,0007656E+004	0,000000000000000E+000	5,500158243590927E+004	2,8370953E+001
0	3,990000189514831E+003	0,000000000000000E+000	3,1161857E+000	-5,0003914E+004	0,000000000000000E+000	5,541825777687714E+004	2,8418383E+001
0	4,020000190939754E+003	0,000000000000000E+000	3,1158311E+000	-4,9988148E+004	0,000000000000000E+000	5,583493255968313E+004	2,8442099E+001
0	4,050000192364678E+003	0,000000000000000E+000	3,1156738E+000	-4,9994453E+004	0,000000000000000E+000	5,625160677312280E+004	2,8402573E+001
0	4,080000193789601E+003	0,000000000000000E+000	3,1145709E+000	-4,9999180E+004	0,000000000000000E+000	5,666828200984589E+004	2,8315611E+001
0	4,110000195214525E+003	0,000000000000000E+000	3,1144922E+000	-5,0011992E+004	0,000000000000000E+000	5,708495570706160E+004	2,8450005E+001
0	4,140000196639448E+003	0,000000000000000E+000	3,1138225E+000	-4,9997609E+004	0,000000000000000E+000	5,750163018662974E+004	2,8355139E+001
0	4,170000198064372E+003	0,000000000000000E+000	3,1133499E+000	-5,0000363E+004	0,000000000000000E+000	5,791830500550995E+004	2,8339329E+001
0	4,200000199489295E+003	0,000000000000000E+000	3,1127985E+000	-5,0002531E+004	0,000000000000000E+000	5,833497961490014E+004	2,8426289E+001
0	4,230000200914219E+003	0,000000000000000E+000	3,1128378E+000	-5,0002336E+004	0,000000000000000E+000	5,875165434315969E+004	2,8212841E+001
0	4,260000202339143E+003	0,000000000000000E+000	3,1120107E+000	-5,0004699E+004	0,000000000000000E+000	5,916832904439884E+004	2,8355139E+001
0	4,290000203764066E+003	0,000000000000000E+000	3,1110656E+000	-4,9991691E+004	0,000000000000000E+000	5,958500359717661E+004	2,8363045E+001
0	4,320000205188990E+003	0,000000000000000E+000	3,1113019E+000	-5,0004504E+004	0,000000000000000E+000	6,000167853671654E+004	2,8157501E+001
0	4,350000206613913E+003	0,000000000000000E+000	3,1104352E+000	-5,0001352E+004	0,000000000000000E+000	6,041835289584631E+004	2,8244461E+001
0	4,380000208038837E+003	0,000000000000000E+000	3,1100416E+000	-4,9998000E+004	0,000000000000000E+000	6,083502800475907E+004	2,8212841E+001
0	4,410000209463760E+003	0,000000000000000E+000	3,1096478E+000	-4,9999574E+004	0,000000000000000E+000	6,125170337736107E+004	2,8339329E+001
0	4,440000210888684E+003	0,000000000000000E+000	3,1087811E+000	-5,0008840E+004	0,000000000000000E+000	6,166837790440968E+004	2,8552776E+001
0	4,470000212313607E+003	0,000000000000000E+000	3,1084268E+000	-5,0003520E+004	0,000000000000000E+000	6,208505247054467E+004	2,8157501E+001
0	4,500000213738531E+003	0,000000000000000E+000	3,1071663E+000	-4,9996426E+004	0,000000000000000E+000	6,250172669717010E+004	2,8544872E+001
0	4,530000215163454E+003	0,000000000000000E+000	3,1069300E+000	-5,0015145E+004	0,000000000000000E+000	6,291840128373694E+004	2,8260275E+001
0	4,560000216588378E+003	0,000000000000000E+000	3,1071663E+000	-5,0012383E+004	0,000000000000000E+000	6,333507552741967E+004	2,8465815E+001
0	4,590000218013301E+003	0,000000000000000E+000	3,1056697E+000	-5,0006477E+004	0,000000000000000E+000	6,375175058869788E+004	2,8576492E+001
0	4,620000219438225E+003	0,000000000000000E+000	3,1053939E+000	-4,9998988E+004	0,000000000000000E+000	6,416842453448781E+004	2,8465815E+001
0	4,650000220863149E+003	0,000000000000000E+000	3,1047637E+000	-4,9999773E+004	0,000000000000000E+000	6,458509974991533E+004	2,8410479E+001
0	4,680000222288072E+003	0,000000000000000E+000	3,1039760E+000	-4,9998590E+004	0,000000000000000E+000	6,500177438492618E+004	2,8592302E+001
0	4,710000223712996E+003	0,000000000000000E+000	3,1034248E+000	-4,9991500E+004	0,000000000000000E+000	6,541844946736108E+004	2,8339329E+001
0	4,740000225137919E+003	0,000000000000000E+000	3,1029127E+000	-4,9993473E+004	0,000000000000000E+000	6,583512372879988E+004	2,8529058E+001
0	4,770000226562843E+003	0,000000000000000E+000	3,1022038E+000	-4,9996430E+004	0,000000000000000E+000	6,625179930860891E+004	2,8631832E+001
0	4,800000227987766E+003	0,000000000000000E+000	3,1016524E+000	-5,0003520E+004	0,000000000000000E+000	6,666847475459850E+004	2,8497438E+001
0	4,830000229412690E+003	0,000000000000000E+000	3,1010222E+000	-5,0006078E+004	0,000000000000000E+000	6,708514958215927E+004	2,8544872E+001
0	4,860000230837613E+003	0,000000000000000E+000	3,1007071E+000	-4,9994457E+004	0,000000000000000E+000	6,750182437855033E+004	2,8544872E+001
0	4,890000232262537E+003	0,000000000000000E+000	3,0995648E+000	-4,9995836E+004	0,000000000000000E+000	6,791849914499564E+004	2,8489532E+001
0	4,920000233687460E+003	0,000000000000000E+000	3,0988953E+000	-5,0006477E+004	0,000000000000000E+000	6,833517372548826E+004	2,8521156E+001
0	4,950000235112384E+003	0,000000000000000E+000	3,0982258E+000	-5,0002137E+004	0,000000000000000E+000	6,875184863224607E+004	2,8442099E+001
0	4,980000236537308E+003	0,000000000000000E+000	3,0977137E+000	-4,9992879E+004	0,000000000000000E+000	6,916852393773000E+004	2,8299801E+001
0	5,010000237962231E+003	0,000000000000000E+000	3,0967686E+000	-4,9994059E+004	0,000000000000000E+000	6,958519866503686E+004	2,8513248E+001
0	5,040000239387155E+003	0,000000000000000E+000	3,0961778E+000	-4,9988742E+004	0,000000000000000E+000	7,000187352312064E+004	2,8457912E+001
0	5,070000240812078E+003	0,000000000000000E+000	3,0952718E+000	-4,9998395E+004	0,000000000000000E+000	7,041854890428383E+004	2,8426289E+001
0	5,100000242237002E+003	0,000000000000000E+000	3,0946023E+000	-4,9998395E+004	0,000000000000000E+000	7,083522295120006E+004	2,8639736E+001
0	5,130000243661925E+003	0,000000000000000E+000	3,0933421E+000	-5,0003516E+004	0,000000000000000E+000	7,125189886528644E+004	2,8576492E+001
0	5,160000245086849E+003	0,000000000000000E+000	3,0931056E+000	-4,9993469E+004	0,000000000000000E+000	7,166857438909719E+004	2,8450005E+001
0	5,190000246511772E+003	0,000000000000000E+000	3,0920029E+000	-4,9992090E+004	0,000000000000000E+000	7,208524961356768E+004	2,8560682E+001
0	5,220000247936696E+003	0,000000000000000E+000	3,0909789E+000	-5,0003121E+004	0,000000000000000E+000	7,250192494849389E+004	2,8434195E+001
0	5,250000249361619E+003	0,000000000000000E+000	3,0905061E+000	-5,0007656E+004	0,000000000000000E+000	7,291860053093529E+004	2,8552776E+001
0	5,280000250786543E+003	0,000000000000000E+000	3,0898366E+000	-4,9998199E+004	0,000000000000000E+000	7,333527731455291E+004	2,8592302E+001
0	5,310000252211466E+003	0,000000000000000E+000	3,0889308E+000	-5,0009234E+004	0,000000000000000E+000	7,375195289067921E+004	2,8497438E+001
0	5,340000253636390E+003	0,000000000000000E+000	3,0877492E+000	-4,9996227E+004	0,000000000000000E+000	7,416862837896263E+004	2,8513248E+001
0	5,370000255061314E+003	0,000000000000000E+000	3,0871191E+000	-4,9991895E+004	0,000000000000000E+000	7,458530359876732E+004	2,8560682E+001
0	5,400000256486237E+003	0,000000000000000E+000	3,0854254E+000	-5,0004313E+004	0,000000000000000E+000	7,500197834961151E+004	2,8608116E+001
0	5,430000257911161E+003	0,000000000000000E+000	3,0851104E+000	-5,0001938E+004	0,000000000000000E+000	7,541865328098738E+004	2,8655546E+001
0	5,460000259336084E+003	0,000000000000000E+000	3,0839288E+000	-5,0007660E+004	0,000000000000000E+000	7,583532849535369E+004	2,8544872E+001
0	5,490000260761008E+003	0,000000000000000E+000	3,0822351E+000	-5,0003715E+004	0,000000000000000E+000	7,625200313589623E+004	2,8552776E+001
